subject_id,epoch,label,mean_2,std_2,variance_2,skew_2,kurtosis_2,rms_2,zcr_2,delta_power_2,delta_relative_power_2,theta_power_2,theta_relative_power_2,alpha_power_2,alpha_relative_power_2,beta_power_2,beta_relative_power_2,gamma_power_2,gamma_relative_power_2,hjorth_activity_2,hjorth_mobility_2,hjorth_complexity_2,perm_entropy_2,approx_entropy_2,sample_entropy_2,shannon_entropy_2,stft_mean_power_2,wavelet_mean_power_2,higuchi_fd_2,hurst_exponent_2,lyapunov_exponent_2
healthy2,742,0,-2.70147797e-07,1.38743119e-05,1.92496531e-10,-0.05425776,0.13378579,1.38769417e-05,0.0203776,4.24296133e-11,0.61656541,3.05939049e-11,0.44457496,1.1344043e-11,0.16484582,2.96536995e-12,0.04309124,3.61873247e-14,0.00052586,1.92496531e-10,0.06154924,1.64487301,0.51788538,0.24782871,0.22410212,2.59346538,2.378930686804068e-07,1.6085571865998e-05,0.9620337370878052,0.1703829168265375,0.0658195854177853
healthy2,743,0,2.59758589e-08,1.70334949e-05,2.9013995e-10,0.33248913,1.41984417,1.70335147e-05,0.01816406,5.2904316e-11,0.59589465,3.73823108e-11,0.42106052,1.42420452e-11,0.16041713,3.95488724e-12,0.04454639,4.27461115e-14,0.00048148,2.9013995e-10,0.05615016,1.86229237,0.51470357,0.21532967,0.18457571,2.61708918,2.700411884005379e-07,1.789163736147957e-05,0.9641061962712586,0.2204520218873903,0.0654782594037371
healthy2,744,0,1.2566387e-07,1.52435521e-05,2.32365879e-10,0.11579604,0.16526799,1.524407e-05,0.01940104,5.07939257e-11,0.58185571,3.90951289e-11,0.44784339,1.59342065e-11,0.18252988,3.91343914e-12,0.04482932,3.41261513e-14,0.00039092,2.32365879e-10,0.06383237,1.63229808,0.51229649,0.25786522,0.22576569,2.66790349,2.587604154831651e-07,1.815676216789635e-05,0.9639675469915636,0.4369141351534172,0.0662050358015521
healthy2,745,0,5.65763482e-08,1.60648184e-05,2.58078391e-10,0.11740225,0.0369641,1.6064918e-05,0.01953125,5.23250951e-11,0.5962689,3.85978033e-11,0.43984,1.49593621e-11,0.17046892,3.2203588e-12,0.03669749,2.85341012e-14,0.00032516,2.58078391e-10,0.05881765,1.73642368,0.50838802,0.23264085,0.20584697,2.62614898,2.6992044063116785e-07,1.7878576726294458e-05,0.9655820516152476,0.3860567314989407,0.0683662089866466
healthy2,746,0,-2.74700364e-07,1.58924513e-05,2.52570007e-10,-0.08208832,0.40209761,1.58948252e-05,0.01783854,5.18787232e-11,0.62279145,3.53737649e-11,0.42465344,1.2478077e-11,0.14979628,2.67585723e-12,0.03212301,3.14053735e-14,0.00037701,2.52570007e-10,0.05548788,1.77315251,0.51503522,0.21475514,0.18993814,2.54511588,2.649003706808917e-07,1.7517319420221984e-05,0.9655486690922334,0.4763452808116655,0.0666646485254259
healthy2,747,0,3.12392274e-07,1.63356512e-05,2.66853502e-10,-0.2488553,1.39601246,1.6338638e-05,0.01731771,5.51111616e-11,0.61237223,4.08988674e-11,0.45445114,1.32297084e-11,0.147003,2.82505028e-12,0.03139078,3.02501841e-14,0.00033613,2.66853502e-10,0.05578377,1.74205307,0.51070627,0.21171633,0.1867868,2.53221182,2.631396389693672e-07,1.7923842946338894e-05,0.9655694618606244,0.3758631298741053,0.0668352581358473
healthy2,748,0,-1.54735658e-07,1.794346e-05,3.21967758e-10,-0.06428654,0.90862286,1.79441272e-05,0.01822917,6.675056e-11,0.62854891,4.16596479e-11,0.39228325,1.58305448e-11,0.14906649,3.6412132e-12,0.03428706,3.65148781e-14,0.00034384,3.21967758e-10,0.05430411,1.89363602,0.51093467,0.2071799,0.17868709,2.51255255,2.8751254834178054e-07,1.7578640450981596e-05,0.9656766386412592,0.2839730723589712,0.0670583258327747
healthy2,749,0,-1.35654718e-07,1.71050463e-05,2.92582609e-10,0.26105477,0.90996689,1.71055842e-05,0.01731771,6.2885124e-11,0.66537816,3.88808374e-11,0.41139237,1.21048812e-11,0.12807995,3.55585499e-12,0.03762397,3.37247964e-14,0.00035684,2.92582609e-10,0.05341301,1.92281211,0.51445947,0.20411883,0.18192257,2.45024045,2.730335541063163e-07,1.7192893214658264e-05,0.9632212680744624,0.3216085742081263,0.0666120408734783
healthy2,750,0,1.12901124e-07,1.49885065e-05,2.24655328e-10,0.16366521,2.50857365,1.49889317e-05,0.03066406,3.75888033e-11,0.47890558,2.82845877e-11,0.36036388,2.16359666e-11,0.27565616,8.8202088e-12,0.11237514,5.54539745e-13,0.00706519,2.24655328e-10,0.09013097,1.96312164,0.54609135,0.37825462,0.30498823,3.12380991,2.70199055641162e-07,1.525566251436032e-05,0.9266611801126208,0.4752942302011242,0.0533490701425833
healthy2,751,0,3.89924416e-08,1.40064858e-05,1.96181646e-10,0.06196691,0.49775165,1.40065401e-05,0.03509115,1.61426901e-11,0.27367405,1.31284126e-11,0.22257169,2.49215736e-11,0.42250628,1.28292465e-11,0.2174998,9.75736748e-13,0.01654209,1.96181646e-10,0.11446376,1.84955442,0.56054669,0.46053495,0.36809855,3.48321944,2.690485919160843e-07,1.2537109880021737e-05,0.9083981389080164,0.3619910961644523,0.046548852542726
healthy2,752,0,1.46805681e-08,1.2253958e-05,1.50159487e-10,-0.23681067,1.58770382,1.22539668e-05,0.03411458,1.23482206e-11,0.32584479,9.76281505e-12,0.25762112,1.48051663e-11,0.39067867,7.0171128e-12,0.18516754,3.0084033e-13,0.00793857,1.50159487e-10,0.09330268,1.85246767,0.5536589,0.38968665,0.32054221,3.38217144,2.126750241760343e-07,1.0275527354875824e-05,0.9201745350817468,0.8416672117251429,0.0493025866047104
healthy2,753,0,1.47274427e-08,8.45405656e-06,7.14710723e-11,-0.3507215,0.85036345,8.45406939e-06,0.03691406,5.98435411e-12,0.2017555,8.20823364e-12,0.276731,1.62460446e-11,0.5477164,4.82187988e-12,0.16256404,9.33523174e-14,0.00314726,7.14710723e-11,0.11815729,1.18756682,0.54400438,0.4900412,0.40981759,3.22203361,1.705435201264593e-07,1.0284693487016026e-05,0.9366739710829656,0.259978845499304,0.0519642294326177
healthy2,754,0,-4.08790952e-08,8.11585949e-06,6.58671752e-11,-0.03853843,0.1576075,8.11596244e-06,0.03483073,7.68890345e-12,0.28298164,8.52371099e-12,0.31370581,1.16497955e-11,0.42875792,4.60826013e-12,0.16960195,9.1565478e-14,0.00336997,6.58671752e-11,0.11454491,1.24075616,0.54944204,0.48522597,0.41411505,3.35582934,1.660197274015767e-07,1.0166571823473149e-05,0.9291552954632942,0.4686938965163922,0.0526266756550032
healthy2,755,0,1.86466075e-07,1.73520623e-05,3.01094066e-10,-0.05119228,0.12624107,1.73530641e-05,0.02486979,2.23711133e-11,0.50929723,9.00217186e-12,0.20494202,8.49126001e-12,0.19331068,9.02770587e-12,0.20552332,1.30058917e-12,0.02960901,3.01094066e-10,0.07461934,2.95518753,0.57327014,0.29060148,0.22855909,3.20260871,2.809206615960493e-07,9.233912768145344e-06,0.8863188208763452,0.8123406593732748,0.0472001375012896
healthy2,756,0,-1.8201261e-07,1.67742242e-05,2.81374598e-10,-0.07791183,0.26862138,1.67752117e-05,0.01809896,2.33232202e-11,0.50282967,1.13383155e-11,0.24444487,7.64685461e-12,0.16485997,8.33509365e-12,0.17969784,8.14098428e-13,0.0175513,2.81374598e-10,0.07063902,2.83630088,0.56961144,0.26356389,0.20442616,3.18344017,2.786453278046851e-07,1.0768298308419923e-05,0.9000915656673978,0.3441846283385086,0.0511757309124822
healthy2,757,0,6.33029562e-08,1.84539971e-05,3.4055001e-10,-0.22123386,-0.1942153,1.84541057e-05,0.02298177,2.34118755e-11,0.44708717,1.15475029e-11,0.22051802,9.93538836e-12,0.18973212,1.29634184e-11,0.24755719,1.437527e-12,0.02745187,3.4055001e-10,0.08157229,2.81057883,0.57646812,0.31485301,0.22941044,3.43212777,3.069823996702755e-07,1.046587540751079e-05,0.8850085755859469,0.4494112920388717,0.0493283534880017
healthy2,758,0,6.39712186e-08,1.39950202e-05,1.95860589e-10,-0.17066662,1.11599109,1.39951664e-05,0.03496094,1.42179665e-11,0.38439056,7.79852603e-12,0.21083745,7.65263978e-12,0.20689334,1.05668686e-11,0.28568112,1.08902599e-12,0.02944242,1.95860589e-10,0.0961314,2.29839199,0.57954131,0.39019301,0.29351876,3.59244405,2.439225841676916e-07,9.916961585549416e-06,0.8814647103342492,0.5552733436564227,0.0466249075313719
healthy2,759,0,-1.45097747e-07,1.3916565e-05,1.93670781e-10,-0.14162097,2.08098787,1.39173214e-05,0.03020833,2.18751636e-11,0.48537338,1.13277812e-11,0.25134456,8.05136748e-12,0.17864641,9.95311398e-12,0.22084299,1.28213109e-12,0.02844835,1.93670781e-10,0.0979906,2.31646366,0.57750872,0.34262615,0.2526028,3.35369328,2.380482074778693e-07,1.0263453307764414e-05,0.8833801895603756,0.2321763951304219,0.0481066691202849
healthy2,760,0,9.44268836e-08,1.83939518e-05,3.38337462e-10,0.08815897,-0.41511895,1.83941942e-05,0.01731771,2.63036257e-11,0.55053374,1.2278807e-11,0.2569949,6.58376929e-12,0.137798,9.20139928e-12,0.19258489,1.00925136e-12,0.02112359,3.38337462e-10,0.06982815,3.10112973,0.57406178,0.27081883,0.20754567,3.14046114,3.010436926308413e-07,1.0722070237000937e-05,0.8864960514320473,0.6808084680440311,0.049567440394737
healthy2,761,0,-1.62937304e-08,1.63703218e-05,2.67987434e-10,-0.65550067,1.68746822,1.63703299e-05,0.02122396,2.95990445e-11,0.61140246,1.19510562e-11,0.24686287,6.22096293e-12,0.12850118,6.34262005e-12,0.13101414,5.02400542e-13,0.01037766,2.67987434e-10,0.06473015,2.90646238,0.56896556,0.23641273,0.18801134,2.83148568,2.549316272365526e-07,1.00772127218965e-05,0.9032512120273828,0.2069867330715124,0.0528288421997217
healthy2,762,0,4.21395663e-07,1.80826512e-05,3.26982275e-10,0.0302296,2.15664481,1.80875606e-05,0.02109375,3.39319486e-11,0.54699604,1.4272037e-11,0.23007071,9.61562249e-12,0.15500753,8.59767298e-12,0.13859779,7.11414165e-13,0.01146827,3.26982275e-10,0.06897937,2.89250517,0.56318531,0.26482837,0.19188761,2.99045106,2.8582828230998545e-07,1.1633857776964186e-05,0.902667105496512,0.8063676817208695,0.0510795318493608
healthy2,763,0,-6.53562364e-07,2.92825956e-05,8.57470408e-10,0.25295985,1.12256962,2.92898882e-05,0.02421875,4.8955401e-11,0.47697397,1.56361223e-11,0.15234322,1.76505675e-11,0.17197002,2.62703643e-11,0.25595296,2.60012428e-12,0.02533309,8.57470408e-10,0.07167372,3.43464867,0.57477364,0.28793956,0.22402311,3.28286109,4.506486577498197e-07,1.3588255584738438e-05,0.8855183843982124,0.3855312468526859,0.0459989931488953
healthy2,764,0,1.06215184e-07,2.1356777e-05,4.56111922e-10,0.01782958,0.35796746,2.13570411e-05,0.02454427,3.90099002e-11,0.41091031,1.66241255e-11,0.17511002,2.34906195e-11,0.24743815,2.28685253e-11,0.24088533,1.62107156e-12,0.01707554,4.56111922e-10,0.09213159,2.49119446,0.56787325,0.37279951,0.2766051,3.40476952,3.7599890810853545e-07,1.3965103540032563e-05,0.8981087161640383,0.3898998401505693,0.0483334717859312
healthy2,765,0,-1.22505627e-08,1.10194355e-05,1.21427958e-10,-0.13158911,0.36245034,1.10194423e-05,0.03457031,1.15187986e-11,0.28880138,1.03393109e-11,0.25922905,1.76211392e-11,0.44180035,6.9387834e-12,0.17397042,2.84111621e-13,0.0071233,1.21427958e-10,0.10673556,1.52847385,0.55196317,0.44260863,0.34758987,3.3310866,2.142197674876418e-07,1.1459194660335848e-05,0.9283223036394854,0.2785310744642813,0.0510133830296034
healthy2,766,0,1.40863583e-07,1.11932141e-05,1.25288043e-10,-0.05885093,1.99177058,1.11941005e-05,0.03710938,1.12482772e-11,0.24877334,1.24341875e-11,0.27500161,2.07403636e-11,0.45870576,8.89573858e-12,0.19674325,6.9162555e-13,0.01529639,1.25288043e-10,0.12321985,1.61104023,0.54614164,0.4574419,0.3695064,3.45832869,2.1817115280288175e-07,1.2217714315382076e-05,0.9224013616840336,0.3823011553321816,0.0504573282560096
healthy2,767,0,-8.24703459e-08,8.61756967e-06,7.4262507e-11,-0.14913611,0.1588836,8.61796428e-06,0.0389974,6.7613014e-12,0.20282607,1.13559294e-11,0.34065609,1.74502986e-11,0.52347548,5.16455276e-12,0.15492667,1.24321209e-13,0.0037294,7.4262507e-11,0.12296849,1.19135391,0.54034196,0.51092616,0.44158543,3.26855323,1.790926232516942e-07,1.2120535831415182e-05,0.9372154844318576,0.4014411819501479,0.0514901157301299
healthy2,768,0,3.800258e-08,8.26973018e-06,6.83884373e-11,-0.0160781,0.43067845,8.2698175e-06,0.03723958,7.0876792e-12,0.23152833,1.07271896e-11,0.3504177,1.55598787e-11,0.50828382,4.03268843e-12,0.13173305,1.12058761e-13,0.00366055,6.83884373e-11,0.11742176,1.17710255,0.54433727,0.49170829,0.4291464,3.24401359,1.7053692663797916e-07,1.151647189699224e-05,0.9368778594420802,0.1825758599894412,0.0528310141042501
healthy2,769,0,-5.96256681e-08,8.43358679e-06,7.11253861e-11,-0.04049877,0.22618257,8.43379756e-06,0.0389974,7.36912009e-12,0.23194796,1.03373262e-11,0.32537422,1.6412941e-11,0.51660824,4.52244789e-12,0.14234706,1.26748192e-13,0.00398948,7.11253861e-11,0.11970177,1.19195612,0.54653982,0.50247261,0.43115067,3.24118934,1.7646860523833306e-07,1.158845848892182e-05,0.9347978258461928,0.3442461460116862,0.0523177660041068
healthy2,770,0,8.96126739e-08,7.58777128e-06,5.75742729e-11,0.026767,0.08532869,7.58830043e-06,0.03639323,6.26941943e-12,0.2521063,8.40993813e-12,0.33818098,1.17883713e-11,0.47403475,3.88557954e-12,0.15624718,1.18059758e-13,0.00474743,5.75742729e-11,0.11832832,1.18597412,0.54946568,0.49845172,0.43148996,3.32505207,1.6090280626159713e-07,1.0332971793788004e-05,0.9313766574226876,0.2520724890228054,0.0518316691147895
healthy2,771,0,-3.41384052e-08,1.66790156e-05,2.78189561e-10,-0.58966382,4.20535608,1.66790505e-05,0.02682292,2.38132638e-11,0.49402464,1.15483655e-11,0.23957981,1.14202198e-11,0.23692133,7.3081585e-12,0.15161342,4.06428954e-13,0.00843168,2.78189561e-10,0.06917566,2.59934305,0.55028763,0.25510579,0.19145841,3.13262453,2.422418866873691e-07,1.073931014164221e-05,0.9197399023283452,0.9058947491700868,0.0503520101430466
healthy2,772,0,1.89216261e-08,2.92989365e-05,8.58427682e-10,-0.70116003,6.59455769,2.92989426e-05,0.02636719,5.24794095e-11,0.53214555,1.62117472e-11,0.16438846,1.52925794e-11,0.15506802,1.94661633e-11,0.19738851,1.27798603e-12,0.01295888,8.58427682e-10,0.06023711,3.73610483,0.56561956,0.20937609,0.12751664,3.05823332,3.67694353256765e-07,1.225946119765268e-05,0.9001123152195725,1.414581825674751,0.0476872276773259
healthy2,773,0,-1.6204756e-08,1.46066269e-05,2.1335355e-10,-0.43913223,1.24267167,1.46066359e-05,0.03183594,1.98888533e-11,0.36757921,1.12857249e-11,0.20857903,1.52578938e-11,0.28199134,1.26930396e-11,0.23458856,9.26240454e-13,0.01711847,2.1335355e-10,0.09974387,2.05235064,0.56049372,0.40274471,0.30303936,3.46825457,2.6391013016487457e-07,1.185381287319556e-05,0.9083683059124568,0.2695583560407787,0.0482829243452751
healthy2,774,0,1.23097244e-08,7.89858571e-06,6.23876562e-11,-0.0799674,0.11445346,7.8985953e-06,0.04075521,5.63004688e-12,0.20486789,7.18218732e-12,0.26134766,1.4889664e-11,0.54180971,4.39346746e-12,0.15987086,2.05706553e-13,0.00748531,6.23876562e-11,0.12683596,1.18964605,0.55323989,0.52207896,0.45957553,3.25075715,1.6823315515695494e-07,1.0566489643707274e-05,0.9289733376401887,0.171326660078509,0.0492624424800438
healthy2,775,0,-2.02303977e-08,8.02615688e-06,6.44191942e-11,-0.06491777,0.17231326,8.02618237e-06,0.03828125,6.66665537e-12,0.24916529,8.35689542e-12,0.31233777,1.20867465e-11,0.45174042,4.62565786e-12,0.1728833,1.72057414e-13,0.00643062,6.44191942e-11,0.11954369,1.22568115,0.55217061,0.50294935,0.44181232,3.36944035,1.685023213160761e-07,1.0831690613583189e-05,0.9281905994153946,0.437152679911463,0.0513042622139189
healthy2,776,0,4.52250219e-09,8.39735942e-06,7.05156452e-11,-0.09740834,0.35697898,8.39736063e-06,0.04049479,7.21222508e-12,0.22248621,1.03719759e-11,0.31995973,1.70763018e-11,0.52677802,4.72160866e-12,0.14565447,2.0162946e-13,0.00621996,7.05156452e-11,0.12682831,1.21113485,0.55095176,0.52253764,0.45311712,3.24572467,1.758196297369237e-07,1.2188298076693364e-05,0.928765915840308,0.3664691105169118,0.0508567278840247
healthy2,777,0,2.67360667e-08,8.40521817e-06,7.06476925e-11,-0.13799471,0.42948782,8.40526069e-06,0.03847656,6.57427367e-12,0.2091602,1.23128257e-11,0.39173196,1.62507683e-11,0.51701741,4.46942497e-12,0.14219454,1.76857509e-13,0.00562671,7.06476925e-11,0.12165857,1.22283239,0.55052726,0.50586972,0.43478935,3.24722762,1.759253575052434e-07,1.2535416470061457e-05,0.9313626705621844,0.4507936025696507,0.0508419554345177
healthy2,778,0,-1.63361183e-08,1.05189076e-05,1.10647417e-10,0.40270061,2.08613915,1.05189203e-05,0.03613281,9.89940518e-12,0.29829291,1.12215442e-11,0.33813215,1.39170389e-11,0.41935389,5.59046655e-12,0.16845422,3.09730692e-13,0.00933293,1.10647417e-10,0.10112629,1.61994422,0.55468762,0.42138206,0.34406158,3.37366717,1.978960354263516e-07,1.162053821650706e-05,0.923845477211238,0.830049640530799,0.0510245938432747
healthy2,779,0,2.0505968e-08,6.96511471e-06,4.8512823e-11,-0.04572123,-0.02340626,6.9651449e-06,0.03626302,5.20596009e-12,0.27280388,6.13232061e-12,0.32134723,7.94261172e-12,0.41621051,3.22760481e-12,0.16913366,1.67018051e-13,0.00875212,4.8512823e-11,0.11611331,1.20080156,0.55603328,0.49141993,0.42809419,3.39243592,1.4632096501448226e-07,9.0915809052492e-06,0.9216872725621414,0.3414543630790405,0.0504101679734394
healthy2,780,0,-6.45307012e-08,7.78446416e-06,6.05978823e-11,-0.13952087,0.52795443,7.78473163e-06,0.03925781,6.24157909e-12,0.2294005,8.98051045e-12,0.33006608,1.39544351e-11,0.51287571,3.89963439e-12,0.1433256,1.72672373e-13,0.00634633,6.05978823e-11,0.12146521,1.16731217,0.54898503,0.50705267,0.44193208,3.24211428,1.6363597185388766e-07,1.1362599878696847e-05,0.9331309350104364,0.3181599200488581,0.0509661724186746
healthy2,781,0,6.062058e-08,8.24566741e-06,6.79910311e-11,-0.11948646,0.05762906,8.24589025e-06,0.03710938,7.29055311e-12,0.23821803,1.07850491e-11,0.35240031,1.51881882e-11,0.4962724,4.15114025e-12,0.13563806,1.39267838e-13,0.00455056,6.79910311e-11,0.11839628,1.20629558,0.54992277,0.49954266,0.43089599,3.2569011,1.7072334339125096e-07,1.1663885104650811e-05,0.9332961892817216,0.3138909782790774,0.0514359631486873
healthy2,782,0,-7.13507588e-08,8.39246014e-06,7.04333872e-11,0.0792474,0.64490111,8.39276344e-06,0.03365885,8.65329025e-12,0.28680724,1.15210479e-11,0.38185706,1.41169796e-11,0.46789739,3.7181101e-12,0.12323415,1.69610818e-13,0.00562163,7.04333872e-11,0.11069617,1.26996759,0.55315958,0.46424737,0.3856158,3.22238663,1.685710932044891e-07,1.0996774773871876e-05,0.9304236186097524,0.3773976982486495,0.0523584641070785
healthy2,783,0,6.34073148e-08,8.69396232e-06,7.55849809e-11,0.02308914,0.11264889,8.69419354e-06,0.03997396,5.86902174e-12,0.17709608,1.10683165e-11,0.33398334,1.91272751e-11,0.57716014,5.13158911e-12,0.15484426,1.92566259e-13,0.00581063,7.55849809e-11,0.12607106,1.23769867,0.55255843,0.51469832,0.44396644,3.19350161,1.776115774915411e-07,1.1467764239929608e-05,0.928018247986032,0.2825632992518092,0.0505578956741389
healthy2,784,0,-3.4145519e-08,7.52547426e-06,5.66327628e-11,-0.05081121,0.09547803,7.52555172e-06,0.04101562,5.58576135e-12,0.22982125,8.11164355e-12,0.33374646,1.11618341e-11,0.45924388,4.44458604e-12,0.1828686,2.54742099e-13,0.01048114,5.66327628e-11,0.12464867,1.24088182,0.55723244,0.51919669,0.45663651,3.42375947,1.633442922634524e-07,1.0498858132662777e-05,0.9195840479497956,0.3352223986753356,0.0490599857344061
healthy2,785,0,2.77409422e-08,7.04223844e-06,4.95931222e-11,-0.01549606,-0.07293616,7.04229308e-06,0.03925781,5.53401586e-12,0.25206855,6.70070838e-12,0.30521016,9.64947673e-12,0.43952343,4.06475509e-12,0.18514528,2.33373824e-13,0.01062993,4.95931222e-11,0.12778647,1.19681759,0.56184343,0.52564331,0.45958741,3.43847139,1.5550554964738354e-07,9.5463857563156e-06,0.9175737631163828,0.2129295687196352,0.0494100852773973
healthy2,786,0,1.91112652e-08,7.98851148e-06,6.38163157e-11,-0.10970788,0.4370603,7.98853434e-06,0.03977865,6.2632156e-12,0.23095322,9.46370118e-12,0.34896967,1.21463794e-11,0.44789221,5.03138329e-12,0.18552997,2.29961591e-13,0.00847973,6.38163157e-11,0.12494411,1.26055575,0.55753598,0.51356747,0.44111656,3.43555193,1.7196879494790794e-07,1.1175693566387889e-05,0.9208643785542204,0.3800538020798065,0.0498942088737351
healthy2,787,0,-8.83182737e-08,7.74601365e-06,6.00007275e-11,0.02146231,0.03232384,7.74651713e-06,0.03834635,7.68903774e-12,0.29403425,9.43714393e-12,0.36088307,1.03465719e-11,0.39566024,4.38362559e-12,0.16763295,2.02854384e-13,0.0077573,6.00007275e-11,0.12014945,1.26186545,0.55807044,0.50528017,0.44011522,3.40429,1.6655339497466093e-07,1.112751443468767e-05,0.9214523641002704,0.3597058744667512,0.0516934175708858
healthy2,788,0,-1.0740655e-07,2.42267993e-05,5.86937802e-10,-0.27013975,3.02036535,2.42270373e-05,0.02786458,3.48439062e-11,0.54295893,1.20356046e-11,0.18754611,1.1863932e-11,0.184871,9.98160632e-12,0.15553946,1.2426254e-12,0.01936334,5.86937802e-10,0.05832286,3.7776554,0.56242433,0.21680027,0.15986204,3.00651925,3.186532807161073e-07,1.1026049966856322e-05,0.8961271136204363,0.9501253753251064,0.0470094423420003
healthy2,789,0,2.15184728e-07,2.93080793e-05,8.58963511e-10,0.08372978,-0.23057457,2.93088692e-05,0.0140625,6.62702676e-11,0.6081886,2.29054519e-11,0.21021244,1.44760904e-11,0.13285284,1.63078985e-11,0.14966407,1.30258894e-12,0.01195438,8.58963511e-10,0.05596054,3.91643483,0.56271253,0.19749284,0.15744402,2.82948356,4.337792597883018e-07,1.2474510796508445e-05,0.9018829267768058,0.3123594051413412,0.0508824019414895
healthy2,790,0,-1.56515136e-07,1.92907732e-05,3.72133932e-10,-0.2827027,0.84907926,1.92914082e-05,0.01829427,4.11478298e-11,0.61294086,1.55301689e-11,0.23133845,1.13695145e-11,0.16936106,5.79252709e-12,0.08628588,5.487485e-13,0.00817419,3.72133932e-10,0.05743884,3.12282193,0.55771375,0.2128243,0.17474212,2.6908234,2.926716972188961e-07,1.1184168591909312e-05,0.9153882534587024,0.6561862917287611,0.0529739198993807
healthy2,791,0,2.20719155e-07,2.14974556e-05,4.62140597e-10,-0.32686845,-0.09297053,2.14985887e-05,0.01979167,4.42659122e-11,0.59229014,1.60524393e-11,0.21478607,1.01815556e-11,0.13623203,1.00336272e-11,0.1342527,1.27031087e-12,0.01699711,4.62140597e-10,0.06490861,3.41920525,0.57564691,0.25613618,0.20831456,2.87070993,3.4619517942194385e-07,1.183059811058461e-05,0.884933606671364,0.2897363157510666,0.0499942596820223
